geoid,name,B03002001,"B03002001, Error",B03002002,"B03002002, Error",B03002003,"B03002003, Error",B03002004,"B03002004, Error",B03002005,"B03002005, Error",B03002006,"B03002006, Error",B03002007,"B03002007, Error",B03002008,"B03002008, Error",B03002009,"B03002009, Error",B03002010,"B03002010, Error",B03002011,"B03002011, Error",B03002012,"B03002012, Error",B03002013,"B03002013, Error",B03002014,"B03002014, Error",B03002015,"B03002015, Error",B03002016,"B03002016, Error",B03002017,"B03002017, Error",B03002018,"B03002018, Error",B03002019,"B03002019, Error",B03002020,"B03002020, Error",B03002021,"B03002021, Error"
86000US90280,90280,91365,144,4433,839,2013,408,829,312,74,66,839,488,36,46,293,175,349,140,40,37,309,133,86932,864,9724,1367,106,70,1972,596,53,45,0,32,44502,2586,30575,3024,29125,2969,1450,498
86000US90290,90290,6315,840,6055,847,4708,900,102,118,0,19,399,232,0,19,350,426,496,202,68,70,428,202,260,111,39,44,0,19,0,19,0,19,0,19,101,90,120,70,97,57,23,37
86000US90291,90291,26324,1304,21875,1236,17139,1121,1163,390,46,42,1624,440,39,44,443,374,1421,311,260,143,1161,249,4449,672,560,165,0,25,315,235,0,25,0,25,1443,474,2131,437,1852,430,279,131
86000US90292,90292,23982,2036,20966,1828,14586,1841,1968,986,0,25,1863,525,0,25,333,394,2216,704,244,170,1972,683,3016,828,1060,569,322,359,0,25,17,27,0,25,259,187,1358,408,713,314,645,246
86000US90293,90293,12655,1173,10544,1152,7828,1134,609,239,24,35,1346,325,33,38,10,14,694,204,135,90,559,194,2111,400,481,157,0,21,16,27,324,19,0,21,512,210,778,247,524,199,254,167
86000US90301,90301,36060,1878,15319,1505,2207,474,10365,1402,80,89,1220,480,134,176,357,403,956,323,88,103,868,315,20741,1920,1134,454,259,174,387,239,31,71,5,23,12853,1537,6072,1353,5550,1270,522,370
86000US90302,90302,29003,1659,16750,1364,2595,662,11852,1359,8,14,417,144,0,25,191,219,1687,673,589,522,1098,417,12253,1373,782,331,290,279,375,174,68,59,0,25,7475,1055,3263,1114,2649,1046,614,377
86000US90303,90303,22727,1223,8891,890,704,317,7169,803,0,25,326,182,11,17,301,211,380,121,21,34,359,119,13836,1332,1068,613,23,25,223,154,97,136,0,25,7935,1222,4490,1131,4341,1121,149,103
86000US90304,90304,25430,1683,3473,794,627,189,1163,466,4,10,1226,554,125,191,85,73,243,224,55,46,188,189,21957,1647,1755,467,0,25,941,441,13,20,0,25,11510,1366,7738,1322,7368,1308,370,205
86000US90305,90305,14708,1136,12743,1130,701,275,11104,1028,35,57,222,145,0,21,10,18,671,292,238,175,433,226,1965,460,477,269,33,43,0,21,0,21,0,21,843,315,612,288,581,287,31,57
86000US90401,90401,8101,799,7111,827,5274,712,305,152,13,22,797,316,0,19,41,72,681,402,309,297,372,236,990,305,218,142,0,19,17,30,10,14,0,19,262,187,483,201,393,183,90,140
86000US90402,90402,11337,911,10468,839,8627,771,36,34,0,21,1085,322,0,21,96,147,624,224,60,55,564,221,869,346,282,286,0,21,41,66,0,21,0,21,58,54,488,189,466,190,22,42
86000US90403,90403,23867,1024,21125,1139,15832,1010,654,343,106,104,2678,577,225,260,264,190,1366,374,165,103,1201,356,2742,892,379,163,4,16,64,77,54,79,0,25,478,323,1763,725,1584,717,179,129
86000US90404,90404,22978,1257,17441,1160,10715,960,2281,528,75,87,2630,529,0,25,113,89,1627,479,187,129,1440,466,5537,813,871,303,10,26,19,29,9,38,0,25,2228,662,2400,728,2037,698,363,279
86000US90405,90405,27298,1162,23406,1170,18181,1019,1489,388,10,16,2110,558,0,25,148,120,1468,699,162,99,1306,676,3892,757,951,277,73,73,149,156,16,22,0,25,920,362,1783,698,1303,453,480,452
86000US90501,90501,41787,2433,24669,1402,8298,831,3055,736,28,43,11609,1074,37,50,156,89,1486,322,220,110,1266,292,17118,2351,2087,769,0,29,76,72,191,168,0,29,9853,1725,4911,1637,4404,1550,507,257
86000US90502,90502,18467,1605,11215,1084,2337,385,1204,388,0,21,6941,1010,116,127,11,17,606,271,18,21,588,266,7252,1350,1460,665,4,9,111,191,6,10,0,21,3558,957,2113,474,1904,451,209,157
86000US90503,90503,43454,1745,37361,1579,13996,945,1570,611,48,62,17493,1037,539,446,231,164,3484,687,811,503,2673,469,6093,988,984,355,28,28,73,71,165,178,0,29,2150,535,2693,794,2270,773,423,173
86000US90504,90504,33084,1818,24452,1586,7615,920,1336,502,34,35,13052,1436,36,36,379,290,2000,505,176,133,1824,490,8632,1151,1338,707,3,10,132,118,102,69,3,11,3603,721,3451,715,3017,705,434,187
86000US90505,90505,35148,2100,29714,1896,13301,1124,1143,466,19,24,13110,1639,0,29,65,65,2076,496,378,188,1698,474,5434,971,1008,346,21,27,13,22,151,145,0,29,1955,580,2286,526,1657,413,629,320
86000US90506,90506,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
86000US90601,90601,30078,1854,8831,1042,5097,800,420,207,47,81,1821,403,64,75,646,601,736,277,79,68,657,260,21247,1671,2554,555,38,39,1028,462,126,74,57,80,11243,1620,6201,950,5805,916,396,181
86000US90602,90602,25905,1648,6569,1055,4510,943,481,199,16,24,657,232,17,25,401,232,487,264,3,7,484,264,19336,1532,1783,380,43,48,493,242,81,63,0,25,12401,1278,4535,741,4191,747,344,169
86000US90603,90603,21118,1445,8645,907,6483,805,168,156,46,80,1307,351,0,25,212,198,429,170,56,57,373,164,12473,1398,2559,1158,10,20,283,320,25,29,118,178,4893,949,4585,1040,4164,997,421,270
86000US90604,90604,39276,2160,11942,994,7127,848,553,232,12,19,3226,587,22,34,429,329,573,209,103,110,470,187,27334,2041,3538,1442,21,34,638,307,87,109,27,28,15851,1733,7172,956,6391,864,781,315
86000US90605,90605,39387,2318,9359,1483,5558,1036,473,387,27,27,2256,721,20,30,659,480,366,135,110,89,256,91,30028,1955,3918,941,69,75,717,336,88,115,0,29,17519,2005,7717,1227,7187,1204,530,235
86000US90606,90606,32057,1615,4905,543,2334,477,327,242,46,51,1714,409,0,29,118,114,366,208,4,9,362,208,27152,1582,3048,692,69,63,881,360,106,94,26,33,16348,1468,6674,1111,5950,1080,724,327
86000US90621,90621,35984,1872,19017,1627,3728,735,627,326,8,14,13693,1355,4,13,31,37,926,398,18,28,908,396,16967,2078,2906,1755,198,157,676,444,102,113,0,29,6887,1592,6198,1135,5842,1132,356,260
86000US90623,90623,15545,247,12971,568,3199,593,555,267,0,21,8381,674,74,81,13,29,749,242,101,86,648,222,2574,470,625,326,6,12,35,57,30,28,0,21,579,296,1299,311,808,357,491,256
86000US90630,90630,49318,217,38675,1399,15407,1304,1411,542,6,18,18921,1185,96,64,196,126,2638,598,254,128,2384,586,10643,1361,1995,611,23,35,279,192,120,83,24,54,3089,888,5113,831,4008,786,1105,369
86000US90631,90631,68309,360,30128,1331,16365,1119,1552,593,126,152,9604,805,61,74,522,315,1898,371,252,151,1646,373,38181,1317,6594,1160,262,215,1139,430,140,99,41,55,14525,1583,15480,1410,14461,1349,1019,342
86000US90638,90638,45933,319,24366,1121,11568,1057,1360,434,47,43,9734,755,41,54,121,74,1495,363,116,63,1379,349,21567,1145,3903,816,5,7,306,143,95,55,7,11,9314,1250,7937,887,7214,843,723,237
86000US90639,90639,1671,32,1256,106,653,126,89,53,7,14,356,93,6,13,5,10,140,63,6,12,134,61,415,105,97,58,0,14,10,13,6,12,6,13,216,75,80,53,69,48,11,18
86000US90640,90640,61382,219,14573,1094,4273,610,414,283,38,48,8560,929,1,3,618,298,669,382,331,321,338,225,46809,1108,5645,1085,27,32,1619,588,222,152,29,46,26233,1606,13034,1314,11973,1297,1061,490
86000US90650,90650,99900,169,29585,1765,10302,1506,3826,781,101,72,12876,1274,190,143,1074,498,1216,328,92,82,1124,315,70315,1760,9283,1557,121,94,2169,645,522,316,31,47,38416,2413,19773,1961,18174,1903,1599,472
86000US90660,90660,60272,78,5943,1147,2553,615,890,477,185,229,2059,789,15,19,34,37,207,134,31,51,176,117,54329,1151,7444,1161,25,30,1771,692,47,37,15,21,29901,1941,15126,1549,13835,1505,1291,459
86000US90670,90670,17851,473,3661,635,1287,402,237,160,0,21,1302,448,439,439,106,168,290,169,35,52,255,157,14190,752,2019,483,45,49,510,337,41,34,10,18,7368,998,4197,874,3911,897,286,125
86000US90701,90701,15889,33,10628,755,2089,481,827,773,0,21,6859,1186,621,432,46,81,186,109,43,38,143,100,5261,756,747,358,7,17,120,123,41,60,163,133,2343,589,1840,596,1455,493,385,346
86000US90703,90703,48108,296,40208,822,5594,668,2735,759,42,44,29457,1140,163,134,217,160,2000,462,208,105,1792,477,7900,787,848,436,169,125,124,116,267,277,0,29,3040,544,3452,665,2966,586,486,239
86000US90704,90704,3421,14,1543,477,1527,474,6,14,1,3,9,15,0,14,0,14,0,14,0,14,0,14,1878,471,438,357,0,14,0,14,0,14,0,14,498,334,942,491,942,491,0,14
86000US90706,90706,76819,90,30432,1746,10703,1203,8029,975,71,55,8652,1098,123,132,460,264,2394,582,464,394,1930,493,46387,1747,5154,1293,369,218,999,430,354,273,45,53,25818,1978,13648,1616,12460,1405,1188,494
86000US90710,90710,26761,1913,14024,1196,3720,619,2867,563,14,20,6139,731,0,25,135,128,1149,414,169,144,980,387,12737,1587,3013,1108,34,36,215,205,37,43,6,9,4528,913,4904,1131,4047,1066,857,323
86000US90712,90712,30800,1278,18952,1153,9589,1062,2513,786,67,61,4783,813,52,53,278,155,1670,443,159,98,1511,420,11848,1021,1393,507,12,22,77,68,133,93,0,29,5395,912,4838,832,3847,680,991,423
86000US90713,90713,28221,1335,18451,1166,11974,1123,909,296,23,25,3479,512,170,217,89,70,1807,473,189,103,1618,474,9770,976,1967,423,41,44,244,173,177,108,0,25,2699,776,4642,818,4040,811,602,220
86000US90715,90715,20182,1132,10808,882,2600,482,1819,514,33,52,5249,707,514,390,95,94,498,190,26,31,472,187,9374,920,1293,514,36,34,510,259,313,219,0,25,4521,841,2701,657,2510,673,191,127
86000US90716,90716,13599,60,3315,786,891,456,526,460,114,132,1705,372,18,26,18,27,43,39,0,21,43,39,10284,789,771,393,15,28,438,298,225,323,0,21,5568,896,3267,734,3216,735,51,49
86000US90717,90717,21482,506,13760,1100,7102,1038,895,358,32,34,3652,756,62,73,75,72,1942,699,430,231,1512,672,7722,1202,1877,797,3,4,197,104,95,117,0,25,3577,832,1973,610,1463,547,510,264
86000US90723,90723,52050,59,9747,986,2139,535,4784,872,32,33,1903,545,103,125,122,147,664,340,144,201,520,268,42303,985,3652,1090,171,130,1322,404,144,117,0,32,22538,1696,14476,1588,14026,1602,450,241
86000US90731,90731,61944,2512,26996,1668,16942,1453,3034,558,116,90,3189,619,327,220,556,263,2832,579,551,342,2281,488,34948,1927,11914,1861,247,163,816,281,330,168,13,21,11197,1334,10431,1099,9093,1093,1338,453
86000US90732,90732,23067,1647,15305,1127,10927,1083,918,364,8,10,2235,494,16,26,101,118,1100,381,337,225,763,302,7762,1180,2158,859,10,18,112,64,59,60,3,6,1402,407,4018,889,3542,882,476,249
86000US90740,90740,24254,246,20829,448,16074,643,302,161,21,29,3425,384,12,17,51,49,944,223,217,126,727,183,3425,460,505,165,0,25,163,110,12,19,0,25,830,226,1915,368,1519,345,396,210
86000US90744,90744,52800,1961,6401,795,2015,403,1788,440,125,98,1894,471,273,303,55,63,251,103,24,20,227,99,46399,1984,26165,1912,48,46,702,315,215,173,0,32,11513,1150,7756,1082,6943,1016,813,320
86000US90745,90745,57397,2035,32374,2149,3945,677,3909,782,40,32,21101,2036,884,450,370,199,2125,753,159,107,1966,762,25023,1766,4421,1022,29,31,853,323,259,158,40,37,11551,1232,7870,1575,7005,1601,865,326
86000US90746,90746,27091,2046,21411,1841,1271,380,15948,1760,68,89,2353,673,170,186,90,95,1511,464,212,139,1299,442,5680,895,737,345,85,78,78,61,38,45,38,61,2860,722,1844,714,1467,694,377,255
86000US90747,90747,11,2,6,10,0,14,6,10,0,14,0,14,0,14,0,14,0,14,0,14,0,14,5,11,0,14,0,14,0,14,0,14,0,14,0,14,5,11,5,11,0,14
86000US90755,90755,11521,81,7231,1064,3100,743,721,279,14,17,2641,608,91,121,0,21,664,243,173,130,491,227,4290,1063,2054,1071,0,21,15,20,58,70,0,21,1077,450,1086,535,455,248,631,462
86000US90802,90802,40434,1816,24941,1575,12363,1165,6079,1053,239,131,3262,637,103,137,222,160,2673,665,418,232,2255,633,15493,1404,4047,741,381,312,476,370,433,226,21,35,5356,978,4779,838,3728,771,1051,329
86000US90803,90803,31526,1887,24954,1748,19230,1443,1203,411,167,169,2027,666,320,282,344,284,1663,381,307,175,1356,354,6572,817,2487,545,121,125,204,108,130,104,0,29,1296,539,2334,536,1983,511,351,153
86000US90804,90804,38076,1768,19669,1257,8975,791,4608,703,19,68,4691,758,203,278,132,93,1041,249,150,97,891,228,18407,1705,10026,1567,107,71,595,308,183,146,23,34,4954,1079,2519,523,2190,482,329,133
86000US90805,90805,92402,2609,38707,1872,6957,872,15919,1568,170,141,11490,1237,1039,311,233,143,2899,736,181,120,2718,732,53695,2853,6849,1907,323,190,1712,532,338,164,126,116,29219,2385,15128,2187,13997,2211,1131,362
86000US90806,90806,41664,2261,19883,1478,3941,546,6033,977,88,81,8032,1162,56,80,215,199,1518,487,170,121,1348,468,21781,2018,6331,1412,104,98,569,259,19,18,0,29,7982,1328,6776,1239,6029,1269,747,369
86000US90807,90807,33101,1943,24254,1895,11634,1480,5004,1002,134,156,4830,1157,62,68,168,181,2422,598,503,293,1919,515,8847,1135,1658,581,129,108,397,190,21,52,0,29,3962,905,2680,583,2064,514,616,310
86000US90808,90808,39317,1839,29196,1585,20023,1333,1956,692,0,29,4196,607,164,116,203,167,2654,610,266,144,2388,581,10121,988,2263,467,26,29,305,199,74,50,1,3,2434,492,5018,960,4462,944,556,195
86000US90810,90810,35833,2337,15877,1127,2374,522,3204,593,21,36,8486,1009,527,308,128,131,1137,392,85,98,1052,389,19956,1980,6228,1510,77,51,433,220,17,17,14,18,8221,1149,4966,911,4314,928,652,423
86000US90813,90813,51241,1996,17556,1360,4669,774,4919,818,60,55,5761,694,62,61,280,185,1805,413,247,150,1558,407,33685,1999,9621,1532,215,139,905,355,140,77,35,57,16185,1622,6584,1230,6312,1208,272,162
86000US90814,90814,19471,1481,13132,1190,9817,1267,869,306,41,47,1407,368,95,101,175,145,728,269,101,86,627,255,6339,1083,3266,1018,40,47,133,106,201,174,0,21,1044,376,1655,447,1472,414,183,104
86000US90815,90815,43023,1862,32082,1580,20759,1406,2781,717,342,257,5599,755,126,165,111,68,2364,494,435,197,1929,435,10941,1147,4888,1055,88,65,138,77,158,102,62,70,2573,586,3034,532,2400,495,634,262
86000US90822,90822,93,12,64,36,42,38,21,18,0,14,1,6,0,14,0,14,0,14,0,14,0,14,29,39,3,6,0,14,2,6,0,14,0,14,7,13,17,38,17,38,0,14
86000US90831,90831,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
86000US90840,90840,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
86000US91001,91001,35475,1961,25312,1490,13074,1084,7096,1152,21,28,2191,399,15,19,289,143,2626,476,519,225,2107,457,10163,1550,751,230,106,88,245,161,100,101,0,29,5049,1551,3912,661,3436,633,476,181
86000US91006,91006,31582,1381,25091,1297,5199,598,257,227,258,204,18198,1169,8,15,69,90,1102,587,42,36,1060,590,6491,1327,1396,904,0,29,66,68,29,48,0,29,2593,798,2407,896,2220,884,187,96
86000US91007,91007,33029,1285,27518,1428,6154,796,705,366,208,216,18732,1279,192,315,121,68,1406,427,200,115,1206,408,5511,932,827,321,15,23,51,55,137,102,0,29,1898,578,2583,756,2193,639,390,345
86000US91008,91008,743,119,631,112,305,80,23,30,0,14,294,95,0,14,3,4,6,7,0,14,6,7,112,42,5,6,0,14,0,14,8,11,8,11,7,7,84,42,84,42,0,14
86000US91010,91010,27589,748,12355,985,5701,744,1167,372,28,33,4200,688,152,154,138,129,969,395,178,94,791,383,15234,1119,1940,843,0,25,429,247,102,160,0,25,6790,1237,5973,955,5841,955,132,85
86000US91011,91011,19935,38,18393,419,10736,719,132,98,9,15,6139,650,12,19,146,114,1219,326,135,94,1084,329,1542,414,414,189,0,21,0,21,75,99,0,21,338,252,715,272,605,267,110,72
86000US91016,91016,41140,752,22466,1316,11574,1098,2122,592,97,122,6267,756,157,188,218,158,2031,504,239,109,1792,497,18674,1342,2882,1137,84,80,236,124,86,64,0,29,6831,1012,8555,1368,7700,1302,855,349
86000US91020,91020,7532,1056,6060,1149,3778,647,39,74,164,199,1417,346,0,19,34,53,628,690,42,64,586,688,1472,362,115,84,0,19,30,42,50,52,0,19,545,255,732,333,645,307,87,90
86000US91024,91024,10940,25,8982,472,5640,693,724,635,34,41,1875,486,0,21,59,48,650,272,96,91,554,262,1958,465,485,271,147,158,20,31,17,29,0,21,324,224,965,382,815,356,150,106
86000US91030,91030,26068,47,20924,602,9167,708,732,423,22,35,9116,720,44,100,212,228,1631,412,223,152,1408,403,5144,601,575,236,49,54,203,165,144,119,0,25,1955,431,2218,496,1915,498,303,120
86000US91040,91040,20821,1180,15661,1087,12564,1089,506,294,17,20,1666,408,6,11,100,109,802,262,178,108,624,224,5160,826,589,271,11,22,114,105,42,60,0,25,1293,377,3111,771,2611,688,500,228
86000US91042,91042,26928,1546,19851,1426,16205,1367,362,185,60,72,2016,451,56,77,228,200,924,368,119,101,805,360,7077,843,642,309,134,124,186,153,17,29,0,25,2440,635,3658,755,3191,727,467,216
86000US91046,91046,115,61,115,61,85,49,0,14,0,14,30,46,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
86000US91101,91101,21165,1131,15299,999,8186,879,1651,379,0,25,4488,673,17,26,61,56,896,244,79,97,817,236,5866,884,811,322,51,53,264,175,86,72,0,25,2495,613,2159,690,1976,693,183,113
86000US91103,91103,25142,1490,13301,1172,5988,704,3734,959,69,59,2530,443,7,20,72,49,901,254,92,67,809,249,11841,998,1431,578,211,119,141,165,26,26,0,25,7195,1042,2837,657,2552,614,285,133
86000US91104,91104,35937,1963,21910,1603,14017,1272,1950,632,10,14,3541,627,9,20,147,117,2236,516,258,135,1978,523,14027,1334,1110,380,151,103,387,238,145,104,0,29,6897,1199,5337,1082,4694,1044,643,272
86000US91105,91105,12531,794,10313,708,6547,610,334,218,0,21,2579,404,12,27,167,142,674,185,67,61,607,180,2218,588,235,118,26,42,20,47,166,198,0,21,588,357,1183,493,991,468,192,101
86000US91106,91106,23910,1346,16642,1278,7722,981,1721,534,52,63,4969,724,10,20,43,53,2125,590,291,271,1834,533,7268,1034,1499,693,25,28,57,60,26,42,0,25,3407,740,2254,692,2060,699,194,93
86000US91107,91107,32316,1511,23835,1157,12260,938,1654,438,20,21,8004,933,292,333,153,106,1452,283,123,77,1329,285,8481,1302,1071,396,25,28,134,91,142,119,0,29,3750,927,3359,725,2881,683,478,313
86000US91108,91108,12401,100,11733,317,2781,455,15,39,0,21,8373,622,0,21,0,21,564,190,71,58,493,184,668,280,104,113,0,21,8,13,0,21,0,21,132,84,424,216,353,200,71,56
86000US91125,91125,1000,482,889,479,535,368,38,36,4,7,189,99,0,14,0,14,123,129,0,14,123,129,111,57,36,27,0,14,0,14,0,14,27,52,34,22,14,15,8,11,6,9
86000US91201,91201,22394,1340,18248,1316,15767,1260,145,86,32,31,1194,284,73,99,85,85,952,611,156,162,796,560,4146,856,695,374,0,25,323,274,60,58,0,25,2128,671,940,373,815,369,125,70
86000US91202,91202,22504,1561,19885,1485,16242,1447,225,122,0,25,2740,606,0,25,25,39,653,222,69,72,584,217,2619,623,496,300,11,23,0,25,13,17,0,25,1086,417,1013,380,921,373,92,101
86000US91203,91203,16856,1192,13705,1084,9843,965,478,272,0,21,2693,571,18,56,281,175,392,167,75,92,317,138,3151,967,438,273,61,92,71,76,12,22,0,21,1732,867,837,417,743,414,94,97
86000US91204,91204,17857,1526,12546,1275,8920,1233,421,183,8,13,2788,651,6,13,172,127,231,135,71,77,160,87,5311,1073,275,159,0,21,14,30,0,21,0,21,3521,956,1501,629,1280,637,221,129
86000US91205,91205,34254,1760,25101,1650,19696,1589,565,314,47,41,3713,611,28,39,310,189,742,220,93,64,649,218,9153,1023,970,431,48,39,317,169,22,24,0,29,6333,819,1463,422,1297,369,166,148
86000US91206,91206,31961,1797,26592,1815,21067,1734,454,306,0,29,3844,551,53,62,169,183,1005,613,70,56,935,608,5369,806,917,431,14,25,67,77,136,126,0,29,2729,687,1506,531,1311,507,195,134
86000US91207,91207,10438,1256,9802,1262,8428,1248,14,23,0,21,910,225,0,21,0,21,450,346,0,21,450,346,636,238,0,21,0,21,102,116,0,21,0,21,188,112,346,173,219,119,127,123
86000US91208,91208,15969,1670,13908,1687,10004,1376,63,74,0,21,1599,391,18,30,14,21,2210,987,378,246,1832,977,2061,644,232,181,53,92,36,58,22,36,0,21,377,187,1341,584,968,405,373,243
86000US91210,91210,312,158,312,158,194,91,0,14,0,14,82,70,0,14,0,14,36,58,0,14,36,58,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
86000US91214,91214,30817,2168,26399,2148,15428,1801,251,166,19,31,8636,932,4,10,140,109,1921,817,796,765,1125,313,4418,825,927,434,21,59,167,133,18,28,0,29,1653,497,1632,505,1489,498,143,73
86000US91301,91301,23879,671,20427,1110,16599,1194,165,114,60,79,1768,442,23,37,311,269,1501,438,190,116,1311,429,3452,824,366,165,9,14,0,25,0,25,0,25,1635,767,1442,460,1075,325,367,324
86000US91302,91302,25569,985,23140,1259,18528,1338,791,374,44,56,2350,659,7,20,94,54,1326,350,153,124,1173,301,2429,609,480,207,14,21,0,25,31,30,0,25,398,208,1506,505,1238,446,268,175
86000US91303,91303,29805,1785,12502,1616,8071,1497,1407,416,123,127,2273,473,0,25,67,68,561,212,37,41,524,208,17303,1654,858,312,36,56,360,212,44,39,69,95,11352,1418,4584,1206,4221,1169,363,304
