geoid,name,B03002001,"B03002001, Error",B03002002,"B03002002, Error",B03002003,"B03002003, Error",B03002004,"B03002004, Error",B03002005,"B03002005, Error",B03002006,"B03002006, Error",B03002007,"B03002007, Error",B03002008,"B03002008, Error",B03002009,"B03002009, Error",B03002010,"B03002010, Error",B03002011,"B03002011, Error",B03002012,"B03002012, Error",B03002013,"B03002013, Error",B03002014,"B03002014, Error",B03002015,"B03002015, Error",B03002016,"B03002016, Error",B03002017,"B03002017, Error",B03002018,"B03002018, Error",B03002019,"B03002019, Error",B03002020,"B03002020, Error",B03002021,"B03002021, Error"
86000US91304,91304,52474,2091,29870,1617,16794,990,2227,484,65,47,7874,1032,33,26,249,164,2628,650,361,181,2267,627,22604,1975,2137,634,66,66,514,450,112,103,0,32,15289,2039,4486,801,4089,754,397,186
86000US91306,91306,47176,2686,25111,1985,11558,1470,1672,542,12,26,9429,1273,9,14,408,242,2023,443,346,192,1677,420,22065,1946,1914,628,30,36,668,282,25,29,0,29,14587,1724,4841,1004,4351,976,490,219
86000US91307,91307,26580,1690,21950,1496,15339,1498,1116,480,65,78,4004,575,28,31,333,183,1065,356,120,73,945,344,4630,785,678,329,33,39,6,21,0,25,0,25,2028,603,1885,499,1352,399,533,280
86000US91311,91311,40898,2166,29109,1555,16481,1299,2877,1029,24,24,7227,708,95,119,374,183,2031,473,201,94,1830,458,11789,1967,1797,541,76,66,223,134,485,580,0,29,4697,772,4511,1380,3847,1310,664,368
86000US91316,91316,29491,1497,25330,1480,20343,1459,771,339,8,14,1800,422,0,25,264,144,2144,746,370,203,1774,716,4161,782,779,394,0,25,86,131,33,43,0,25,1583,524,1680,477,1341,506,339,190
86000US91321,91321,31989,2000,15071,1236,10205,1093,703,287,8,22,2844,784,37,44,48,39,1226,374,138,132,1088,360,16918,1851,2157,622,9,15,579,336,47,53,0,29,5553,1083,8573,1661,8259,1656,314,206
86000US91324,91324,30699,2042,18262,1551,9556,899,1554,618,68,70,5791,967,0,29,382,279,911,285,77,74,834,276,12437,1540,822,318,44,48,230,192,134,95,0,29,8835,1512,2372,609,1982,558,390,218
86000US91325,91325,35062,1815,21487,1514,12226,1293,1813,479,43,56,5709,766,47,74,408,309,1241,360,272,143,969,326,13575,1505,1830,572,70,97,136,102,143,135,0,29,7960,1382,3436,774,3048,749,388,229
86000US91326,91326,38428,2032,33231,1980,15815,1262,2454,1478,31,28,12849,1117,77,113,346,154,1659,503,203,192,1456,434,5197,891,475,231,39,44,179,123,67,64,0,29,1718,491,2719,565,2307,555,412,209
86000US91330,91330,2512,54,1783,132,873,168,275,84,0,14,576,142,0,14,4,10,55,41,0,14,55,41,729,121,112,56,7,11,15,29,12,17,0,14,303,101,280,93,261,94,19,21
86000US91331,91331,97608,3420,11381,978,3745,572,1731,435,150,114,4580,742,87,98,271,127,817,403,199,134,618,371,86227,3538,7805,1402,146,119,981,300,53,40,0,32,37173,2700,40069,2593,38922,2588,1147,385
86000US91335,91335,74526,3062,35155,2272,19652,1393,2514,791,135,138,9748,1432,144,208,876,373,2086,433,293,143,1793,395,39371,2488,4026,865,76,83,761,346,278,191,0,32,25232,2415,8998,1557,8365,1479,633,236
86000US91340,91340,33424,1124,2758,502,1246,339,627,297,27,59,679,322,0,29,102,146,77,61,23,41,54,46,30666,1237,4194,1253,28,27,506,195,27,32,0,29,15116,1619,10795,1392,10341,1404,454,315
86000US91342,91342,93301,3658,25011,1928,11505,983,3500,722,137,89,7231,1301,187,143,947,630,1504,445,217,132,1287,398,68290,3168,7189,1277,430,283,1622,495,126,105,135,159,33618,2755,25170,2243,23968,2222,1202,341
86000US91343,91343,60783,2699,25231,1639,12454,1209,2085,614,219,238,8583,1014,41,49,283,129,1566,337,167,83,1399,338,35552,2161,3209,674,116,130,670,361,123,102,28,41,21382,1744,10024,1473,9444,1470,580,221
86000US91344,91344,52890,2407,36458,2215,23762,1787,1454,546,95,91,8631,972,118,135,688,678,1710,371,486,179,1224,318,16432,1484,2199,607,181,161,251,149,139,135,0,32,5611,835,8051,1490,7660,1488,391,172
86000US91345,91345,18714,1674,5907,797,3102,678,682,390,16,26,1609,351,15,22,128,129,355,202,57,54,298,200,12807,1495,999,326,41,41,330,158,103,136,61,87,6629,1255,4644,1067,4478,1085,166,101
86000US91350,91350,43973,2383,29702,1874,18920,1521,2181,1078,0,29,5511,1030,203,205,218,142,2669,713,485,261,2184,700,14271,2221,2787,777,88,89,364,202,191,186,0,29,2920,667,7921,2376,7411,2349,510,210
86000US91351,91351,33155,2093,16366,1349,10822,1369,1234,475,15,19,2657,420,0,29,275,226,1363,567,573,549,790,306,16789,1828,2879,1615,63,86,239,171,127,77,0,29,5891,1407,7590,1513,7263,1506,327,189
86000US91352,91352,46899,2351,15155,1460,10977,1364,1109,307,28,34,2119,479,70,115,265,149,587,215,70,76,517,193,31744,2206,2831,664,37,47,778,397,21,27,8,12,12096,1559,15973,1615,15206,1653,767,391
86000US91354,91354,33957,1913,27356,1731,15667,1336,1820,709,8,14,7501,1067,448,417,178,159,1734,452,234,147,1500,433,6601,868,1806,515,49,51,36,65,0,29,62,96,1036,441,3612,732,3140,746,472,199
86000US91355,91355,29123,1549,23134,1659,16833,1403,716,287,86,96,3213,652,4,14,56,46,2226,799,617,486,1609,632,5989,726,1215,386,7,13,90,88,104,83,0,25,1442,440,3131,670,2613,622,518,255
86000US91356,91356,30942,1754,25224,1523,18652,1324,1653,658,0,29,2681,681,0,29,162,157,2076,701,533,627,1543,427,5718,820,829,275,51,63,75,63,136,160,0,29,2565,717,2062,522,1759,494,303,193
86000US91361,91361,18802,1131,16719,1141,13547,1134,111,75,11,17,1309,321,0,21,583,448,1158,323,233,175,925,267,2083,411,444,167,0,21,18,25,10,17,0,21,366,154,1245,333,999,287,246,156
86000US91362,91362,35996,1594,29880,1550,23684,1342,765,340,27,41,3266,517,7,14,349,304,1782,364,599,269,1183,275,6116,951,954,464,0,29,62,90,7,11,15,24,1116,353,3962,1018,3550,1002,412,235
86000US91364,91364,27748,2052,24163,1764,16701,1248,1507,869,0,25,2946,1100,33,56,600,353,2376,612,470,264,1906,578,3585,782,573,237,4,6,34,50,108,132,0,25,1142,552,1724,460,1604,453,120,67
86000US91367,91367,45889,1860,39012,1736,25186,1615,3808,1064,111,83,6826,1023,78,73,206,127,2797,648,509,252,2288,600,6877,977,1511,665,215,177,267,260,142,227,0,29,2337,646,2405,477,1932,425,473,225
86000US91371,91371,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
86000US91381,91381,22582,1775,18067,1514,8705,1111,889,364,60,75,6643,1201,0,25,287,334,1483,524,175,99,1308,527,4515,1112,1214,623,21,33,456,495,116,115,0,25,706,300,2002,536,1749,524,253,180
86000US91384,91384,26478,1280,14994,979,9872,830,1357,331,81,113,2072,542,7,14,304,207,1301,420,427,279,874,279,11484,1126,2694,593,13,23,111,73,84,101,0,25,3423,566,5159,1023,4712,990,447,204
86000US91387,91387,46869,2212,26453,1840,15656,1327,3044,988,22,33,5078,829,50,62,528,440,2075,595,374,334,1701,472,20416,1900,2689,772,326,306,583,334,219,215,15,24,6734,1188,9850,1895,9358,1899,492,228
86000US91390,91390,19308,1410,14327,1166,11776,1064,403,212,9,17,1136,208,41,57,231,228,731,299,74,53,657,291,4981,1122,615,219,43,49,227,146,27,51,0,21,1724,1093,2345,492,2202,469,143,98
86000US91401,91401,39231,2111,21500,1639,15895,1296,1607,482,47,50,2089,512,0,29,328,195,1534,525,317,288,1217,432,17731,1800,1711,446,102,107,633,359,46,53,0,29,6096,997,9143,1858,8707,1838,436,203
86000US91402,91402,65754,2465,20057,1573,7612,1183,2287,653,78,64,9128,976,140,105,157,121,655,229,86,55,569,216,45697,2578,1840,585,98,108,707,269,9,14,0,32,35620,2325,7423,1197,6948,1161,475,261
86000US91403,91403,25793,1580,21776,1493,16946,1263,1086,356,3,6,2116,368,78,84,238,231,1309,383,385,259,924,223,4017,569,621,219,39,38,80,77,36,35,0,25,866,266,2375,544,1847,472,528,305
86000US91405,91405,56033,2862,22749,1831,13584,1526,2253,477,113,74,5086,997,281,340,253,173,1179,320,238,151,941,293,33284,2493,2888,1143,131,110,454,232,35,74,3,9,14263,2307,15510,2147,15015,2150,495,285
86000US91406,91406,51953,2426,21676,1360,13493,1079,1937,503,22,40,4302,814,0,32,221,146,1701,408,357,226,1344,331,30277,2131,3083,897,148,108,611,300,72,52,0,32,16371,1521,9992,1446,9163,1438,829,550
86000US91411,91411,23185,1439,12221,1097,7526,782,1547,426,24,37,2012,425,0,25,99,94,1013,371,228,193,785,333,10964,1143,1485,534,107,144,137,100,20,24,70,72,3372,744,5773,1142,5538,1121,235,127
86000US91423,91423,32328,1482,27465,1473,20660,1626,1906,556,25,31,1827,415,21,33,280,210,2746,667,456,324,2290,547,4863,705,687,233,88,54,79,72,88,99,0,29,993,286,2928,645,2529,649,399,220
86000US91436,91436,15969,1484,14435,1460,11939,1373,317,201,74,116,1177,350,17,38,93,84,818,345,38,47,780,345,1534,538,409,254,0,21,0,21,0,21,0,21,242,149,883,454,793,429,90,121
86000US91501,91501,19016,1323,16080,1468,12481,1477,567,232,36,50,1657,469,0,21,701,651,638,277,90,90,548,258,2936,736,498,322,126,113,40,45,111,147,0,21,1109,596,1052,322,828,279,224,136
86000US91502,91502,11652,978,8287,875,5768,820,514,271,44,75,1506,744,0,21,108,100,347,194,11,19,336,194,3365,655,446,248,34,54,50,73,0,21,0,21,1928,591,907,345,635,342,272,173
86000US91504,91504,27010,1824,20996,1751,14934,1705,1452,1011,63,68,2985,651,16,24,94,99,1452,608,93,64,1359,608,6014,948,728,372,35,48,180,128,24,30,0,25,1948,536,3099,724,2652,684,447,272
86000US91505,91505,31744,2003,23299,1546,15885,1281,1268,582,37,47,3832,688,35,44,55,63,2187,901,328,166,1859,891,8445,1334,1300,341,26,33,194,132,54,44,0,29,2982,676,3889,1241,3614,1230,275,140
86000US91506,91506,18612,1147,13353,1012,9299,835,448,218,0,21,2535,686,9,21,25,22,1037,468,259,277,778,337,5259,909,646,299,0,21,31,59,49,74,0,21,1882,596,2651,842,2448,828,203,166
86000US91601,91601,36992,1943,24531,1555,15804,1096,4071,745,46,51,2879,805,45,59,195,93,1491,306,235,122,1256,260,12461,1312,1869,543,168,110,128,68,230,178,0,29,5730,942,4336,915,3766,874,570,213
86000US91602,91602,20957,1504,16731,1393,11503,1098,1782,763,12,20,1916,625,0,25,214,150,1304,399,184,135,1120,390,4226,720,314,137,34,32,87,100,100,168,0,25,1897,654,1794,421,1622,421,172,93
86000US91604,91604,32469,1770,28589,1632,22201,1557,1327,381,78,77,2689,532,0,29,81,71,2213,604,501,297,1712,520,3880,675,937,299,80,67,73,68,0,29,0,29,1005,423,1785,540,1536,520,249,132
86000US91605,91605,49868,2375,19738,1246,12853,1047,925,234,10,13,4731,773,31,50,353,178,835,224,141,106,694,213,30130,1983,3444,1021,44,50,590,314,90,96,6,9,12540,1375,13416,1764,12845,1768,571,261
86000US91606,91606,43559,2167,20091,1521,13924,1282,2030,479,218,253,2292,741,0,29,261,142,1366,290,287,215,1079,291,23468,1953,2517,843,150,104,315,162,22,22,0,29,11458,1237,9006,1169,8455,1154,551,286
86000US91607,91607,31890,2053,24294,1654,17308,1521,2009,720,108,83,2614,635,34,51,125,125,2096,504,314,172,1782,491,7596,1294,953,363,79,79,24,37,138,105,0,29,2829,669,3573,1056,3119,961,454,331
86000US91608,91608,38,30,29,28,29,28,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,9,13,9,13,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
86000US91702,91702,60903,1166,19310,1212,7665,847,1625,602,88,73,8099,943,141,107,382,271,1310,488,134,86,1176,475,41593,1535,5751,1409,172,126,802,416,158,124,30,29,19157,1914,15523,1869,14067,1813,1456,430
86000US91706,91706,71082,138,19056,1545,2231,366,452,190,123,102,15357,1607,102,89,92,75,699,319,60,60,639,311,52026,1548,6845,1207,83,78,3119,726,149,131,51,79,22912,2082,18867,1792,18211,1783,656,338
86000US91709,91709,78006,101,56758,1610,18615,1765,3437,837,20,19,31741,1622,0,32,182,165,2763,568,288,149,2475,548,21248,1603,3268,649,103,81,586,438,277,219,52,69,7968,1329,8994,1452,7714,1457,1280,575
86000US91711,91711,37529,368,26539,909,16352,966,2547,691,15,23,5457,620,79,81,269,155,1820,375,322,183,1498,339,10990,903,1869,400,93,86,448,351,65,50,6,11,3521,751,4988,685,4148,631,840,284
86000US91722,91722,35099,1897,12081,1224,3993,627,1428,678,0,29,5471,998,13,36,302,208,874,257,182,120,692,236,23018,1781,3360,798,25,30,294,172,163,174,25,38,10239,1491,8912,1356,8298,1288,614,335
86000US91723,91723,17733,1196,6813,733,3373,642,856,443,36,44,1885,419,23,34,239,182,401,189,8,12,393,188,10920,1083,1735,694,74,83,200,161,63,71,0,21,4303,1024,4545,958,4120,939,425,168
86000US91724,91724,28352,2186,13447,1172,6785,850,1168,560,8,12,4318,611,123,127,162,142,883,290,41,44,842,281,14905,1865,1809,636,131,205,399,320,46,63,0,25,6516,1420,6004,1197,5452,1100,552,350
86000US91731,91731,27620,1744,9090,991,937,263,149,88,253,261,7566,974,66,47,57,64,62,60,0,25,62,60,18530,1833,1688,635,0,25,1354,907,67,65,64,55,7717,1209,7640,1488,7581,1481,59,58
86000US91732,91732,57431,2061,19148,1516,2092,410,338,301,139,140,15530,1407,109,81,334,236,606,289,223,227,383,154,38283,2077,3770,808,33,38,2042,697,46,46,0,32,18353,1952,14039,1672,13252,1635,787,393
86000US91733,91733,41255,1337,11370,1264,1094,384,285,159,133,130,9656,1206,0,29,46,47,156,107,13,18,143,104,29885,1566,2634,708,0,29,251,104,71,65,0,29,19871,1530,7058,1213,6800,1233,258,160
86000US91740,91740,26168,1390,13251,974,8459,801,916,413,20,25,2521,501,0,25,93,72,1242,438,109,85,1133,425,12917,1258,2030,642,55,67,303,209,57,38,0,25,5138,912,5334,987,4674,998,660,241
86000US91741,91741,26071,1396,18232,1148,12447,961,543,296,45,71,3789,737,16,27,235,165,1157,310,183,119,974,263,7839,845,1632,466,14,20,209,154,129,169,0,25,1996,524,3859,941,3091,802,768,316
86000US91744,91744,76942,2470,16489,1438,2977,798,777,278,438,367,11212,1094,0,32,380,184,705,292,19,22,686,288,60453,2364,7354,1477,86,68,1224,417,48,60,0,32,35741,2971,16000,1980,15170,1965,830,271
86000US91745,91745,54351,1942,30602,1760,6015,883,549,287,66,48,22866,1366,166,178,49,49,891,437,189,137,702,412,23749,1621,3454,742,35,39,449,185,157,96,0,32,12823,1479,6831,983,5936,886,895,412
86000US91746,91746,28387,2005,4407,681,569,219,398,233,27,42,3181,619,63,70,21,28,148,95,57,80,91,51,23980,1931,2378,664,0,25,556,394,60,71,0,25,14858,1802,6128,1170,5724,1126,404,264
86000US91748,91748,42463,2010,29684,1473,2531,367,603,207,84,67,25697,1525,166,119,113,91,490,195,36,33,454,193,12779,1570,1430,568,85,97,300,330,124,81,10,16,8037,1467,2793,489,2463,507,330,182
86000US91750,91750,32692,561,21020,1014,14293,907,1232,555,168,169,3442,562,0,29,183,153,1702,481,309,159,1393,421,11672,1031,2701,698,16,31,251,194,72,93,0,29,3098,654,5534,1047,5063,1076,471,205
86000US91754,91754,32248,1179,22530,1272,2141,646,240,139,41,40,19206,1256,59,40,58,68,785,272,126,132,659,230,9718,1081,1322,560,109,118,377,265,146,170,0,29,5369,1019,2395,474,2123,475,272,162
86000US91755,91755,26810,1165,20946,1280,1105,256,126,99,13,15,18877,1366,0,25,112,109,713,407,33,46,680,404,5864,895,918,274,0,25,217,272,69,74,0,25,3119,726,1541,597,1430,586,111,95
86000US91759,91759,341,147,282,126,255,122,10,11,0,14,0,14,0,14,0,14,17,23,0,14,17,23,59,54,0,14,0,14,0,14,0,14,0,14,0,14,59,54,59,54,0,14
86000US91765,91765,44502,921,36812,1073,5401,645,1520,545,282,221,27556,1431,100,64,222,306,1731,500,91,84,1640,497,7690,909,1161,462,51,74,157,131,128,83,0,29,2994,836,3199,603,2844,611,355,163
86000US91766,91766,69327,2090,19522,1401,5263,930,3373,741,604,484,8863,1040,142,104,112,61,1165,301,229,146,936,268,49805,2138,4520,1108,117,104,1370,634,194,175,20,31,29345,2106,14239,1919,13423,1925,816,230
86000US91767,91767,49152,2216,14850,1507,5443,837,3173,675,48,51,4512,704,71,50,285,236,1318,405,287,165,1031,355,34302,2370,3184,654,322,269,1006,417,17,21,0,29,18897,2223,10876,2069,10392,2080,484,218
86000US91768,91768,34200,1785,8820,737,3838,567,1418,312,16,24,2804,552,79,107,125,98,540,217,81,63,459,206,25380,1681,2292,616,21,34,1290,622,30,27,0,29,14063,1701,7684,1164,6856,1097,828,434
86000US91770,91770,58382,1268,41655,1606,1974,312,172,77,253,195,38513,1657,101,138,154,119,488,209,171,149,317,165,16727,1219,1621,470,0,32,639,319,137,81,0,32,10909,1171,3421,627,3266,628,155,87
86000US91773,91773,33598,185,19834,1071,11262,1004,1152,456,4,5,5514,1146,94,139,150,116,1658,541,426,272,1232,454,13764,1072,2402,806,47,50,356,259,68,67,0,29,4302,947,6589,982,5877,921,712,468
86000US91775,91775,23672,1371,17506,1153,4124,451,354,176,9,15,12062,1001,15,22,25,30,917,320,130,95,787,290,6166,851,765,274,13,21,39,50,214,186,5,11,3229,730,1901,516,1682,508,219,105
86000US91776,91776,36952,1141,26824,1399,2449,698,515,293,106,156,22776,1336,224,246,220,270,534,239,51,65,483,234,10128,1018,833,328,47,37,249,180,166,168,0,29,5763,989,3070,631,2680,606,390,243
86000US91780,91780,35588,625,27825,1081,4073,455,175,83,28,30,22570,1226,90,89,79,64,810,244,136,115,674,221,7763,1061,1408,509,43,51,270,196,126,96,0,29,3058,818,2858,560,2283,549,575,230
86000US91789,91789,40298,1155,32998,1521,3867,691,672,209,99,92,26998,1600,191,154,195,133,976,303,146,99,830,281,7300,985,1230,380,21,33,187,129,312,215,0,29,3014,764,2536,491,2261,480,275,122
86000US91790,91790,44710,2052,17899,1263,4792,818,1446,433,30,27,10795,1105,110,136,231,100,495,194,73,81,422,176,26811,2016,3219,751,77,66,1008,545,237,248,0,29,12391,1827,9879,1339,8759,1196,1120,477
86000US91791,91791,33028,1986,15960,1151,3539,582,1007,441,223,232,10495,935,20,22,173,167,503,227,96,109,407,201,17068,1695,2223,738,21,27,308,229,213,191,9,15,9018,1280,5276,1163,4801,1125,475,206
86000US91792,91792,30629,1296,17124,1369,1960,351,1773,875,33,33,12216,1059,264,273,182,124,696,206,157,108,539,178,13505,1266,1641,481,94,106,472,281,184,176,22,38,7006,909,4086,761,3653,733,433,196
86000US91801,91801,53381,1348,35606,1502,5215,602,1612,541,165,131,27107,1388,73,109,211,142,1223,340,151,107,1072,301,17775,1327,2340,610,64,47,682,306,167,103,12,18,9407,1176,5103,933,4223,763,880,442
86000US91803,91803,27715,1336,17143,1016,2092,349,299,156,0,25,13966,1138,90,83,33,41,663,237,78,63,585,229,10572,1083,1052,291,8,11,367,196,42,55,0,25,5539,867,3564,624,3179,585,385,151
86000US92397,92397,5854,882,4884,939,4401,898,0,19,0,19,220,219,42,67,46,52,175,144,81,102,94,102,970,314,285,198,46,54,74,101,0,19,0,19,319,216,246,187,246,187,0,19
86000US93243,93243,834,315,591,258,455,231,0,14,28,41,95,126,0,14,0,14,13,21,0,14,13,21,243,190,0,14,0,14,0,14,0,14,0,14,53,86,190,171,190,171,0,14
86000US93510,93510,7786,1000,4879,520,4311,559,79,44,1,3,184,157,0,19,27,35,277,155,34,55,243,136,2907,828,437,258,1,3,22,37,8,12,0,19,1838,837,601,387,527,383,74,71
86000US93532,93532,2930,639,2270,569,1969,552,64,57,13,18,103,72,25,42,8,22,88,45,7,10,81,44,660,412,77,53,0,14,56,58,0,14,0,14,152,99,375,387,350,386,25,28
86000US93534,93534,41430,2192,22357,1944,9518,1376,9582,1367,71,51,1316,513,112,102,215,206,1543,491,176,109,1367,474,19073,2152,3118,762,176,133,673,465,13,18,0,29,6453,1032,8640,1920,8405,1914,235,128
86000US93535,93535,79409,2776,34922,1894,13361,1322,15436,1517,39,44,1999,510,140,198,675,344,3272,901,497,296,2775,851,44487,2818,6383,1517,339,219,1357,629,109,142,67,100,17916,1897,18316,2306,17045,2403,1271,577
86000US93536,93536,73412,2720,44180,1972,27348,1709,8807,1173,245,167,4118,823,103,81,401,251,3158,724,655,353,2503,607,29232,1941,4706,760,207,125,844,391,82,106,8,13,10799,1591,12586,1822,11506,1776,1080,367
86000US93543,93543,12275,1778,2601,610,2057,518,207,188,24,29,141,134,71,97,13,21,88,67,0,21,88,67,9674,1638,881,577,0,21,0,21,0,21,0,21,5519,1588,3274,1203,3265,1203,9,15
86000US93544,93544,1027,385,498,228,473,223,0,14,0,14,0,14,0,14,0,14,25,30,0,14,25,30,529,277,44,57,0,14,0,14,0,14,0,14,169,223,316,236,316,236,0,14
86000US93550,93550,80645,2197,24522,1656,8452,1004,11167,1399,324,246,2252,481,0,32,254,130,2073,755,291,212,1782,785,56123,2456,7560,1387,264,130,1537,640,169,125,9,15,33317,2586,13267,1889,12292,1856,975,323
86000US93551,93551,54360,1953,29798,1807,16596,1501,5490,1182,165,116,4981,847,88,111,590,413,1888,621,277,219,1611,622,24562,1824,4054,1136,243,163,135,83,49,45,31,39,9600,1504,10450,1799,9695,1738,755,304
86000US93552,93552,42639,2159,11362,1999,4406,1391,4994,1225,149,167,947,374,17,29,440,373,409,179,63,60,346,170,31277,2050,3121,618,43,36,420,216,46,65,0,29,17412,1869,10235,1434,9392,1310,843,535
86000US93553,93553,1319,448,1066,383,1030,376,16,21,0,14,0,14,0,14,0,14,20,33,0,14,20,33,253,178,47,48,0,14,0,14,0,14,0,14,147,160,59,50,59,50,0,14
86000US93560,93560,22119,1368,11372,1195,6969,834,2058,828,0,25,775,281,7,11,254,252,1309,436,569,422,740,321,10747,1084,2758,618,61,49,235,163,27,31,16,24,5090,1107,2560,782,2408,759,152,110
86000US93563,93563,195,211,159,199,96,124,37,39,0,14,0,14,0,14,0,14,26,40,26,40,0,14,36,34,11,19,0,14,0,14,0,14,0,14,17,33,8,17,8,17,0,14
86000US93591,93591,7051,971,2037,631,1112,444,454,291,4,11,186,238,0,19,5,8,276,220,20,31,256,213,5014,868,382,255,0,19,100,112,0,19,0,19,1785,642,2747,784,2710,775,37,43
