geoid,name,B25070001,"B25070001, Error",B25070002,"B25070002, Error",B25070003,"B25070003, Error",B25070004,"B25070004, Error",B25070005,"B25070005, Error",B25070006,"B25070006, Error",B25070007,"B25070007, Error",B25070008,"B25070008, Error",B25070009,"B25070009, Error",B25070010,"B25070010, Error",B25070011,"B25070011, Error"
86000US90732,90732,2624,350,62,59,180,88,316,140,245,139,275,118,250,118,137,78,278,139,707,236,174,126
86000US90740,90740,2922,290,127,100,179,83,328,115,364,127,228,114,190,96,274,117,289,126,730,173,213,106
86000US90744,90744,9537,426,272,100,583,173,714,182,873,196,930,198,724,187,778,189,714,178,3502,387,447,159
86000US90745,90745,5196,509,380,141,323,140,471,200,636,197,418,162,457,171,505,177,433,172,1324,281,249,153
86000US90746,90746,1250,317,33,39,175,128,212,170,45,28,124,76,24,23,41,37,89,61,446,179,61,44
86000US90747,90747,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
86000US90755,90755,2260,293,87,83,220,113,438,209,364,220,218,173,208,190,254,145,185,125,253,145,33,38
86000US90802,90802,17702,981,198,116,805,270,1435,375,2072,464,2371,422,1850,358,1607,420,2005,440,4689,680,670,222
86000US90803,90803,9449,745,325,139,695,253,1514,411,1811,403,768,271,1168,340,459,197,817,240,1537,383,355,253
86000US90804,90804,11948,595,174,90,573,217,1445,323,1295,271,1173,288,1237,328,956,302,1375,365,3426,425,294,113
86000US90805,90805,16343,770,228,106,934,255,1705,325,1846,282,1629,329,1426,342,859,190,1907,399,4834,529,975,362
86000US90806,90806,7940,548,387,197,628,177,726,208,737,205,1112,263,602,207,415,190,1033,252,2135,411,165,124
86000US90807,90807,5433,599,89,80,279,128,811,310,487,260,549,218,373,159,265,142,513,202,1732,403,335,173
86000US90808,90808,2490,317,34,33,97,61,311,152,333,141,427,161,271,128,176,117,329,165,402,133,110,57
86000US90810,90810,3995,441,176,107,195,99,372,177,566,238,724,205,246,111,251,90,275,112,1007,207,183,118
86000US90813,90813,14654,615,338,162,791,249,1356,293,1492,278,1491,306,1364,310,916,223,1429,276,4941,420,536,137
86000US90814,90814,6096,513,159,125,699,256,821,241,772,222,552,218,715,273,422,183,375,188,1229,282,352,159
86000US90815,90815,5410,437,221,82,223,107,628,316,809,229,622,194,453,122,292,122,524,184,1208,255,430,152
86000US90822,90822,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
86000US90831,90831,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
86000US90840,90840,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
86000US91001,91001,2526,379,15,22,111,78,180,85,204,103,235,103,224,97,164,99,401,138,733,192,259,182
86000US91006,91006,3209,447,26,28,242,161,380,180,282,119,448,161,149,75,294,257,238,125,888,241,262,99
86000US91007,91007,5649,419,97,79,439,201,734,242,468,149,355,135,555,173,460,159,655,179,1530,305,356,129
86000US91008,91008,23,18,0,14,2,3,0,14,0,14,0,14,0,14,0,14,0,14,16,18,5,5
86000US91010,91010,3425,422,31,43,180,85,539,175,489,268,350,162,207,115,260,142,404,152,844,210,121,60
86000US91011,91011,836,194,61,63,74,51,97,84,102,63,64,46,41,33,9,14,183,109,143,83,62,57
86000US91016,91016,7956,470,237,100,733,304,947,223,895,205,723,186,855,253,520,186,597,187,2134,348,315,128
86000US91020,91020,2410,293,100,83,91,63,224,110,436,242,38,35,186,109,205,97,218,160,844,224,68,49
86000US91024,91024,2041,347,102,104,146,108,302,181,324,195,117,79,299,250,87,71,44,40,398,175,222,155
86000US91030,91030,5723,473,199,98,439,178,740,225,1057,385,546,177,645,186,475,191,456,134,992,231,174,91
86000US91040,91040,2539,388,86,79,136,94,175,127,353,137,163,72,281,139,170,109,231,142,866,243,78,73
86000US91042,91042,4809,462,34,33,133,70,446,140,339,127,551,205,326,117,323,170,592,185,1693,338,372,159
86000US91046,91046,76,49,0,14,8,13,0,14,0,14,35,55,8,14,0,14,0,14,25,26,0,14
86000US91101,91101,9760,560,235,135,788,219,825,216,1301,401,1260,292,902,275,594,173,827,270,2327,355,701,266
86000US91103,91103,4607,428,163,78,308,147,332,94,459,169,396,163,336,131,380,201,518,153,1402,254,313,165
86000US91104,91104,6010,563,160,84,362,130,803,282,620,199,816,245,498,145,510,229,360,125,1486,349,395,164
86000US91105,91105,2546,305,43,36,232,111,409,178,393,144,416,172,104,66,170,89,248,123,400,150,131,85
86000US91106,91106,6880,576,73,53,346,115,967,224,927,265,660,197,614,199,482,193,759,247,1766,386,286,129
86000US91107,91107,5070,483,169,85,219,92,689,176,653,198,459,222,529,165,382,142,380,151,1405,241,185,84
86000US91108,91108,728,163,52,55,36,30,160,132,20,26,54,48,33,38,75,50,34,39,132,78,132,107
86000US91125,91125,97,123,0,14,0,14,0,14,79,120,0,14,0,14,0,14,0,14,18,29,0,14
86000US91201,91201,5337,381,150,97,415,177,576,215,479,149,478,163,351,186,324,140,501,218,1991,312,72,51
86000US91202,91202,4995,364,232,129,272,132,584,239,446,155,365,137,253,118,342,141,470,169,1830,334,201,106
86000US91203,91203,5737,331,122,103,291,136,637,213,428,138,571,178,527,182,323,144,458,163,2080,292,300,155
86000US91204,91204,6243,426,145,78,179,75,720,330,560,166,616,191,594,208,688,231,473,171,1864,357,404,184
86000US91205,91205,10968,531,157,75,626,215,863,228,1036,248,1082,221,858,196,639,205,898,225,4134,478,675,187
86000US91206,91206,7519,499,314,141,430,167,577,189,548,168,615,196,642,246,424,148,704,225,2538,345,727,296
86000US91207,91207,1855,355,42,63,75,77,103,71,89,76,183,121,185,163,76,64,83,99,873,289,146,116
86000US91208,91208,2120,520,47,63,23,27,162,119,274,191,231,115,269,356,119,72,189,117,643,262,163,92
86000US91210,91210,123,62,9,13,0,14,0,14,16,26,0,14,9,14,0,14,7,11,82,61,0,14
86000US91214,91214,2695,402,234,120,138,77,411,185,195,103,332,174,91,56,153,95,314,121,722,215,105,79
86000US91301,91301,1558,254,11,17,186,89,129,66,98,67,145,107,85,75,85,47,167,106,546,166,106,75
86000US91302,91302,2791,348,13,22,77,63,193,107,280,129,214,114,157,97,168,70,219,135,1222,345,248,161
86000US91303,91303,8394,532,155,95,339,146,776,214,814,261,1016,288,725,246,350,145,1185,325,2338,389,696,249
86000US91304,91304,9020,577,300,139,300,126,694,235,899,273,876,242,818,200,851,196,1124,271,2821,425,337,124
86000US91306,91306,6428,486,106,60,311,141,438,147,536,149,445,152,688,220,628,183,610,184,2276,360,390,144
86000US91307,91307,1833,272,36,33,78,50,212,108,225,168,184,68,162,67,83,50,143,96,579,209,131,84
86000US91311,91311,4866,531,111,89,259,134,395,135,718,276,592,347,419,160,373,118,534,162,1205,263,260,126
86000US91316,91316,6415,657,30,30,398,158,540,222,408,162,690,253,890,293,520,224,542,194,2008,584,389,172
86000US91321,91321,4261,431,32,32,188,98,256,121,410,123,362,172,565,210,343,189,768,280,1234,264,103,64
86000US91324,91324,5721,507,70,62,249,107,542,301,477,180,442,130,587,166,534,157,483,193,2216,475,121,61
86000US91325,91325,6887,587,189,94,342,173,533,191,348,116,848,315,549,191,620,199,880,301,2413,425,165,108
86000US91326,91326,3246,440,25,27,89,70,112,67,261,148,260,128,392,191,289,232,188,102,1355,378,275,166
86000US91330,91330,4,7,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,4,7
86000US91331,91331,8724,527,154,85,410,160,938,183,749,172,811,155,796,186,706,311,916,221,2850,377,394,107
86000US91335,91335,12047,660,175,86,457,127,954,241,1413,302,1083,204,959,205,803,238,1431,330,4285,395,487,157
86000US91340,91340,3012,309,83,60,128,60,172,99,259,110,300,104,369,131,222,92,356,164,999,253,124,77
86000US91342,91342,8223,589,141,86,350,151,618,191,741,224,1036,213,562,166,374,123,1233,299,2559,318,609,187
86000US91343,91343,9435,454,203,99,407,131,747,192,978,225,690,196,813,213,757,200,759,215,3736,331,345,112
86000US91344,91344,4712,436,49,41,238,132,246,110,585,255,658,263,295,131,531,262,605,197,1254,239,251,133
86000US91345,91345,1695,247,0,21,102,64,59,45,160,83,159,72,122,74,185,118,218,109,626,182,64,54
86000US91350,91350,2405,451,83,67,97,84,197,116,261,132,190,86,113,87,156,80,194,120,1001,357,113,87
86000US91351,91351,2871,508,22,36,308,218,189,113,303,135,413,232,268,146,102,62,278,124,784,321,204,105
86000US91352,91352,6293,408,139,76,438,133,520,151,549,147,461,146,637,166,678,201,461,117,2063,276,347,119
86000US91354,91354,2532,316,134,130,146,118,227,137,379,146,114,95,226,136,142,97,246,128,763,220,155,129
86000US91355,91355,3873,438,57,43,136,80,420,152,374,155,563,183,314,159,323,176,444,180,1019,285,223,151
86000US91356,91356,5069,471,170,111,266,138,332,138,667,173,551,180,352,137,378,244,517,220,1611,316,225,108
86000US91361,91361,2322,369,143,95,140,101,217,141,238,119,326,164,215,137,279,174,123,87,430,186,211,117
86000US91362,91362,3779,457,42,41,194,121,377,150,478,209,304,145,429,175,166,97,121,72,1283,341,385,217
86000US91364,91364,2962,439,13,20,127,83,241,122,400,164,172,89,219,132,317,132,424,268,899,235,150,87
86000US91367,91367,10661,600,186,98,958,311,1401,473,1078,275,739,207,761,225,735,203,1029,276,3042,527,732,247
86000US91371,91371,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
86000US91381,91381,2625,411,25,30,82,56,329,175,302,167,179,128,417,260,186,178,253,116,651,241,201,149
86000US91384,91384,1133,189,32,33,29,28,58,40,153,83,70,57,42,35,80,73,214,115,424,139,31,27
86000US91387,91387,5031,471,25,29,301,144,466,200,574,216,716,276,292,143,361,155,637,206,1332,292,327,157
86000US91390,91390,858,289,6,10,39,35,113,130,74,59,16,29,29,32,16,18,215,185,284,227,66,42
86000US91401,91401,10088,581,271,126,426,153,661,174,1451,456,1031,238,773,164,595,161,1235,301,3112,334,533,160
86000US91402,91402,13352,633,282,170,679,212,901,176,1263,265,1126,202,1009,233,868,183,1573,288,5301,565,350,117
86000US91403,91403,6694,530,229,144,461,189,737,238,805,193,843,214,621,208,522,184,652,207,1750,361,74,49
86000US91405,91405,13945,757,154,97,629,180,1078,292,1415,270,1104,201,1038,212,1040,361,1912,340,4944,538,631,245
86000US91406,91406,11306,652,225,118,523,169,899,246,1353,291,988,284,997,262,795,200,1208,242,3689,403,629,295
86000US91411,91411,6684,530,62,53,281,111,555,205,556,136,794,211,826,224,329,154,817,259,2221,395,243,109
86000US91423,91423,9884,648,149,104,640,242,1200,346,1195,286,1178,282,839,330,864,309,599,251,2929,460,291,153
86000US91436,91436,1278,345,7,12,163,101,77,64,65,60,39,49,138,187,39,42,149,140,497,193,104,100
86000US91501,91501,4605,468,122,164,67,47,461,150,356,128,516,171,411,212,179,78,460,262,1873,340,160,112
86000US91502,91502,4903,349,93,91,265,158,428,129,439,147,517,172,684,295,167,89,483,154,1665,263,162,101
86000US91504,91504,4767,458,67,95,223,126,486,178,492,175,468,252,428,206,342,144,613,256,1420,362,228,171
86000US91505,91505,7322,592,108,65,564,196,934,322,903,235,881,249,763,299,558,215,508,170,1749,312,354,180
86000US91506,91506,3196,523,59,67,143,102,295,154,343,146,411,168,258,175,65,59,278,162,1144,435,200,162
86000US91601,91601,15920,847,237,128,625,174,1374,301,1870,386,1826,296,1787,471,1117,308,1404,354,5323,521,357,215
86000US91602,91602,6788,587,114,92,414,160,548,150,782,222,648,222,932,210,469,165,745,225,1972,410,164,75
86000US91604,91604,8443,726,350,204,591,178,1077,359,996,321,1052,272,565,189,356,145,1047,432,1988,364,421,170
86000US91605,91605,10045,592,54,46,664,238,629,201,1046,245,1018,239,869,257,773,244,1102,276,3600,475,290,104
86000US91606,91606,10809,529,118,69,631,193,947,194,1282,344,899,193,973,203,606,191,1044,271,3946,387,363,141
86000US91607,91607,9811,586,321,178,795,237,916,284,722,202,1231,373,768,246,767,219,912,226,3099,464,280,172
86000US91608,91608,30,28,0,14,0,14,9,13,0,14,0,14,0,14,0,14,21,32,0,14,0,14
86000US91702,91702,7185,471,166,85,359,166,702,189,906,219,1018,266,835,238,440,151,882,255,1631,298,246,95
86000US91706,91706,7803,455,222,90,477,126,666,202,741,210,982,212,792,258,628,196,772,173,1946,326,577,207
86000US91709,91709,7816,657,197,111,343,208,688,204,852,276,727,240,747,288,572,215,883,296,1964,379,843,343
86000US91711,91711,4491,434,179,98,161,113,481,211,498,156,464,149,318,132,514,276,343,206,1242,327,291,143
86000US91722,91722,2944,370,32,27,195,119,187,94,415,135,633,224,228,112,302,149,264,135,553,188,135,88
86000US91723,91723,3418,356,35,42,293,162,418,232,498,196,383,164,267,139,163,85,419,156,792,257,150,98
86000US91724,91724,3032,491,0,25,42,45,343,203,176,86,566,239,407,241,307,198,357,206,550,184,284,118
86000US91731,91731,5012,380,151,163,161,84,456,155,593,191,605,159,369,139,315,129,571,146,1552,229,239,120
86000US91732,91732,8728,564,209,96,437,144,952,224,1010,185,1013,237,622,203,586,175,989,252,2538,360,372,147
86000US91733,91733,6369,352,79,69,262,105,747,202,694,174,644,194,494,183,547,159,707,185,2017,318,178,109
86000US91740,91740,2936,324,41,49,123,64,296,156,375,150,331,146,381,109,103,64,157,90,1034,222,95,55
86000US91741,91741,2519,313,69,62,157,98,194,74,361,194,403,174,234,110,95,61,230,114,702,184,74,55
86000US91744,91744,5684,368,134,75,488,137,714,212,715,194,496,133,480,156,400,147,663,187,1299,226,295,94
86000US91745,91745,4047,363,116,68,346,133,360,127,570,176,309,154,343,129,268,111,291,114,907,203,537,134
86000US91746,91746,1855,313,27,26,118,66,80,58,229,130,131,84,159,80,156,106,157,88,671,228,127,90
86000US91748,91748,4667,385,144,76,232,105,472,171,517,182,380,196,345,124,284,112,506,211,1440,258,347,129
86000US91750,91750,3734,449,95,93,103,51,480,190,452,201,434,165,346,155,346,189,196,88,872,234,410,160
86000US91754,91754,5435,414,67,50,453,144,505,161,500,178,519,189,479,182,284,107,474,142,1386,299,768,214
86000US91755,91755,4544,402,72,56,377,131,254,101,461,191,234,103,483,192,165,98,542,202,1562,308,394,197
86000US91759,91759,24,27,0,14,0,14,22,27,0,14,0,14,0,14,0,14,0,14,2,3,0,14
86000US91765,91765,3425,374,25,27,168,128,272,100,134,78,409,186,244,129,285,124,268,115,1332,286,288,131
86000US91766,91766,8987,617,123,76,613,204,697,226,1005,328,1012,228,631,163,771,223,961,221,2479,378,695,259
86000US91767,91767,7055,603,171,98,306,129,604,198,1011,349,638,157,527,191,379,154,640,246,2224,336,555,382
86000US91768,91768,3962,421,72,54,151,92,304,123,381,137,384,168,459,165,314,146,292,120,1403,288,202,115
86000US91770,91770,8606,562,251,121,527,165,806,191,865,169,668,167,791,229,608,164,874,171,2383,284,833,333
86000US91773,91773,3327,439,54,55,74,57,229,129,423,164,259,127,298,250,293,172,233,167,1238,307,226,122
86000US91775,91775,3041,401,80,84,132,63,327,117,363,154,387,178,248,116,264,116,227,84,751,225,262,161
86000US91776,91776,6683,417,82,58,405,146,1011,257,782,209,766,190,514,171,324,133,596,167,1715,263,488,168
86000US91780,91780,4363,436,170,155,337,143,380,124,458,146,460,161,293,108,295,146,283,110,1358,251,329,137
86000US91789,91789,2271,313,80,70,96,55,106,55,225,89,283,105,166,113,159,103,214,119,603,167,339,158
86000US91790,91790,5013,484,137,83,303,127,522,209,576,177,594,224,534,200,333,147,549,175,1294,298,171,87
86000US91791,91791,3838,464,76,61,199,122,330,180,201,108,646,279,439,173,167,105,445,227,1139,286,196,90
86000US91792,91792,4268,352,123,87,142,68,354,136,528,184,672,256,347,128,327,132,244,99,1330,246,201,110
86000US91801,91801,12779,564,279,132,1030,229,1286,256,1660,316,1642,275,1497,319,762,198,1134,253,3002,454,487,144
86000US91803,91803,5174,469,82,65,422,185,717,203,515,137,439,151,306,111,282,118,422,127,1540,325,449,142
86000US92397,92397,578,204,0,19,0,19,55,63,25,40,18,30,76,81,58,66,22,34,199,168,125,94
86000US93243,93243,114,83,0,14,12,21,6,9,0,14,1,3,0,14,0,14,0,14,90,79,5,9
86000US93510,93510,253,129,0,19,24,30,0,19,10,15,0,19,0,19,12,21,48,74,11,17,148,107
86000US93532,93532,181,101,0,14,0,14,10,14,0,14,2,3,0,14,35,56,71,67,15,16,48,49
86000US93534,93534,9373,692,196,132,569,263,954,260,884,294,690,228,956,279,562,228,872,293,3232,479,458,230
86000US93535,93535,7649,623,203,96,251,167,994,473,590,233,514,198,577,224,400,177,792,255,2494,455,834,213
86000US93536,93536,6469,598,355,316,327,119,754,255,597,190,489,181,529,215,297,149,633,229,1998,347,490,175
86000US93543,93543,930,292,44,53,9,13,42,50,6,14,42,50,68,107,67,84,196,143,278,206,178,156
86000US93544,93544,87,83,24,40,30,48,0,14,0,14,0,14,0,14,0,14,0,14,0,14,33,54
86000US93550,93550,11115,650,341,163,348,156,936,250,634,178,1231,297,941,284,721,219,901,217,4384,568,678,223
86000US93551,93551,3550,586,156,109,136,84,414,180,481,215,297,161,258,180,127,83,172,109,1168,340,341,201
86000US93552,93552,2507,532,10,12,184,118,100,73,241,122,230,157,119,74,52,42,584,425,747,220,240,163
86000US93553,93553,75,70,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,24,39,51,55
86000US93560,93560,1586,275,0,25,93,72,150,81,161,108,255,132,167,102,50,48,269,176,425,175,16,20
86000US93563,93563,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
86000US93591,93591,454,229,4,8,23,37,0,19,109,133,0,19,48,54,0,19,15,17,213,141,42,46
